Alleles,ChinRhe,IndiRhe,IndoCyn,MaurCyn,Total,Leader only,Upstream only,Both primers sets,Genomically validated,Previous databases,Genomic assemblies
IGHV1-105*01_S1228,0,0,0,6,6,F,T,F,T,F,F
IGHV1-105*01_S3660,0,0,1,0,1,F,F,T,F,F,F
IGHV1-105*01_S7247,0,0,1,0,1,F,F,T,F,F,F
IGHV1-105*01_S8693,0,0,0,1,1,F,T,F,F,F,F
IGHV1-105*01_S8807,0,0,1,0,1,F,F,T,F,F,F
IGHV1-105*01_S9006,0,0,1,1,2,F,T,F,T,T,F
IGHV1-124*01,10,12,3,4,29,F,F,T,F,T,T
IGHV1-124*01_S1287,0,0,2,0,2,F,T,F,F,F,F
IGHV1-124*01_S5161,0,0,1,0,1,F,F,T,F,F,F
IGHV1-124*01_S6748,2,1,1,12,16,F,F,T,F,T,T
IGHV1-124*01_S7834,0,4,2,0,6,F,F,T,F,F,F
IGHV1-138*01_S0032,0,0,0,2,2,F,F,T,T,T,T
IGHV1-138*01_S0851,0,0,2,4,6,F,F,T,T,F,F
IGHV1-138*01_S1423,0,0,1,0,1,F,F,T,F,F,F
IGHV1-138*01_S2054,1,11,3,10,25,F,F,T,T,T,F
IGHV1-138*01_S2121,0,0,2,0,2,F,F,T,F,F,F
IGHV1-138*01_S2734,0,0,0,6,6,F,F,T,T,F,F
IGHV1-138*01_S4144,1,0,2,0,3,F,T,F,T,T,F
IGHV1-138*01_S6073,0,3,2,10,15,F,F,T,T,T,F
IGHV1-138*01_S8728,0,0,1,0,1,F,F,T,F,F,F
IGHV1-138*01_S8860,0,1,3,0,4,F,F,T,T,T,F
IGHV1-138*02_S0669,0,0,1,0,1,F,T,F,T,F,F
IGHV1-138*02_S9625,0,0,0,5,5,F,F,T,F,F,F
IGHV1-170*01_S3055,0,6,1,5,12,F,F,T,F,F,F
IGHV1-170*01_S4252,0,0,1,0,1,F,T,F,F,F,F
IGHV1-193*01_S6037,5,6,6,0,17,F,T,F,F,T,T
IGHV1-60*01_S1023,0,0,0,1,1,F,F,T,F,F,F
IGHV1-60*01_S7602,1,1,1,0,3,F,F,T,F,T,F
IGHV1-60*01_S7772,6,2,2,10,20,F,F,T,F,F,F
IGHV1-84*01_S0302,0,2,2,0,4,F,F,T,F,F,F
IGHV1-84*01_S2078,0,0,1,10,11,F,F,T,T,F,F
IGHV1-84*01_S3729,0,0,1,0,1,F,F,T,F,F,T
IGHV1-84*01_S4048,0,0,0,6,6,F,F,T,F,F,F
IGHV1-84*01_S9022,0,0,1,0,1,F,F,T,F,F,F
IGHV1-84*01_S9171,1,6,2,0,9,F,F,T,F,T,T
IGHV1-84*01_S9366,3,0,1,0,4,F,F,T,F,F,F
IGHV1-84*01_S9762,0,0,4,0,4,F,F,T,F,T,F
IGHV1-NL_1*01_S2052,6,8,2,0,16,F,F,T,F,T,F
IGHV1-NL_1*01_S3125,0,0,2,0,2,F,F,T,F,F,F
IGHV1-NL_1*01_S5433,0,0,0,5,5,F,F,T,F,F,F
IGHV1-NL_1*01_S8523,3,1,0,1,5,T,F,F,F,F,F
IGHV1-NL_1*01_S8759,0,0,3,0,3,T,F,F,F,F,F
IGHV1-NL_2*01_S1258,0,0,1,0,1,F,T,F,F,F,F
IGHV1-NL_2*01_S1719,0,0,1,0,1,F,F,T,F,F,F
IGHV1-NL_2*01_S2245,0,0,0,10,10,F,F,T,T,F,F
IGHV1-NL_2*01_S2318,0,0,1,0,1,F,T,F,F,F,F
IGHV1-NL_2*01_S2809,0,0,1,0,1,T,F,F,F,F,F
IGHV1-NL_2*01_S3013,0,0,1,0,1,T,F,F,F,F,F
IGHV1-NL_2*01_S3304,0,0,1,1,2,F,F,T,F,T,T
IGHV1-NL_2*01_S3477,1,0,1,0,2,F,T,F,F,T,F
IGHV1-NL_2*01_S4581,0,0,1,0,1,F,F,T,F,F,F
IGHV1-NL_2*01_S4623,0,0,3,0,3,F,T,F,F,F,F
IGHV1-NL_2*01_S5862,0,0,1,0,1,F,F,T,T,F,F
IGHV1-NL_2*01_S6034,0,0,0,1,1,F,F,T,F,F,F
IGHV1-NL_2*01_S8362,0,0,0,2,2,F,F,T,T,F,F
IGHV1-NL_2*01_S9602,0,0,0,4,4,F,T,F,T,F,F
IGHV2-118*01_S0293,0,0,0,3,3,F,F,T,T,F,F
IGHV2-118*01_S1355,0,0,0,6,6,F,F,T,T,F,F
IGHV2-118*01_S2278,0,0,0,3,3,F,F,T,F,F,F
IGHV2-118*01_S2477,0,0,1,0,1,F,F,T,F,F,F
IGHV2-118*01_S3831,2,1,1,0,4,F,F,T,F,T,F
IGHV2-118*01_S4632,0,2,3,0,5,F,F,T,F,F,F
IGHV2-118*01_S8501,0,1,2,0,3,F,F,T,F,F,F
IGHV2-173*01_S2781,1,0,1,0,2,F,F,T,F,T,F
IGHV2-69*01,2,10,1,11,24,F,F,T,T,T,T
IGHV2-69*01_S0230,0,0,0,10,10,F,F,T,T,F,F
IGHV2-69*01_S1113,0,0,0,2,2,F,F,T,F,F,F
IGHV2-69*01_S2332,3,1,1,0,5,F,F,T,F,F,F
IGHV2-69*01_S2648,0,0,0,5,5,F,F,T,T,F,F
IGHV2-69*01_S2886,0,0,1,0,1,F,F,T,F,F,F
IGHV2-69*01_S3644,0,0,0,1,1,F,F,T,F,F,F
IGHV2-69*01_S4887,0,0,1,0,1,F,F,T,F,F,F
IGHV2-69*01_S4929,0,0,1,0,1,T,F,F,F,F,F
IGHV2-69*01_S4953,0,0,1,0,1,F,F,T,F,F,F
IGHV2-69*01_S5453,0,0,1,0,1,F,F,T,F,F,F
IGHV2-69*01_S5706,0,0,1,0,1,F,F,T,F,F,F
IGHV2-69*01_S7150,0,0,1,0,1,F,F,T,F,F,F
IGHV2-69*01_S7500,0,0,1,0,1,F,F,T,F,F,F
IGHV2-69*01_S8990,0,0,0,1,1,F,F,T,F,F,F
IGHV2-7*02_S1732,6,11,2,1,20,F,F,T,F,T,T
IGHV2-7*02_S3534,0,1,0,11,12,F,F,T,F,F,F
IGHV2-7*02_S4078,1,0,1,0,2,F,F,T,F,F,F
IGHV2-7*02_S4285,6,5,1,3,15,F,F,T,F,T,F
IGHV2-NL_1*01_S2488,0,1,1,0,2,F,F,T,F,F,F
IGHV2-NL_1*01_S3259,0,0,0,3,3,F,F,T,F,F,F
IGHV2-NL_1*01_S3296,0,1,1,0,2,F,F,T,F,F,F
IGHV2-NL_1*01_S4120,0,0,1,0,1,F,F,T,F,F,F
IGHV2-NL_1*01_S4605,0,0,0,5,5,F,F,T,F,F,F
IGHV2-NL_1*01_S5779,3,4,1,0,8,F,F,T,F,T,F
IGHV2-NL_1*01_S7542,0,0,0,2,2,F,F,T,F,F,F
IGHV2-NL_1*01_S7937,0,0,0,6,6,F,F,T,F,F,F
IGHV2-NL_1*01_S9848,0,0,2,0,2,F,F,T,F,F,F
IGHV2-NL_2*01_S2193,2,1,3,12,18,F,F,T,T,T,F
IGHV2-NL_2*01_S6246,0,0,0,5,5,F,F,T,F,F,F
IGHV2-NL_2*01_S8873,0,3,1,0,4,F,F,T,F,F,F
IGHV3-100*01_S2773,0,0,0,2,2,F,F,T,F,F,F
IGHV3-100*01_S4375,10,7,3,5,25,F,F,T,T,T,F
IGHV3-100*01_S5468,0,0,0,4,4,F,F,T,F,F,F
IGHV3-100*01_S8172,0,0,1,0,1,T,F,F,F,F,F
IGHV3-100*01_S8697,0,0,2,0,2,F,F,T,F,F,F
IGHV3-103*01_S0760,0,0,1,0,1,F,F,T,F,F,F
IGHV3-103*01_S1165,0,0,1,0,1,F,F,T,F,F,F
IGHV3-103*01_S6076,0,0,1,0,1,F,F,T,F,F,F
IGHV3-103*01_S9382,0,0,1,0,1,F,F,T,F,F,F
IGHV3-119*01,7,9,2,0,18,F,F,T,T,T,T
IGHV3-119*01_S1683,0,0,0,2,2,T,F,F,F,F,F
IGHV3-119*01_S5944,0,0,0,5,5,F,F,T,F,F,F
IGHV3-119*01_S9769,0,3,2,0,5,F,F,T,F,F,F
IGHV3-119*02,0,3,1,0,4,F,F,T,F,T,T
IGHV3-120*01,0,0,0,3,3,F,F,T,T,T,T
IGHV3-120*01_S7674,0,0,0,7,7,F,F,T,F,F,F
IGHV3-122*01,3,9,2,0,14,F,F,T,F,T,T
IGHV3-122*01_S0584,0,0,0,5,5,F,F,T,F,F,F
IGHV3-122*01_S1788,0,0,1,0,1,F,F,T,F,F,F
IGHV3-122*01_S2290,0,0,1,0,1,F,F,T,F,F,F
IGHV3-122*01_S8388,6,9,4,11,30,F,F,T,F,T,T
IGHV3-122*01_S8501,0,0,1,0,1,F,F,T,F,F,F
IGHV3-127*01,0,6,1,9,16,T,F,F,T,T,T
IGHV3-127*01_S1513,0,0,1,0,1,F,F,T,F,F,F
IGHV3-127*01_S2385,0,0,0,2,2,T,F,F,F,F,F
IGHV3-127*01_S3530,0,0,0,1,1,F,F,T,F,F,F
IGHV3-127*01_S5510,3,4,2,0,9,T,F,F,F,F,F
IGHV3-127*01_S6769,0,2,2,4,8,T,F,F,F,F,F
IGHV3-127*01_S7059,3,0,2,0,5,F,F,T,F,F,F
IGHV3-127*01_S8342,0,0,1,0,1,F,F,T,F,F,F
IGHV3-127*01_S9220,0,0,2,0,2,T,F,F,F,F,F
IGHV3-128*01,0,9,2,0,11,F,F,T,T,T,T
IGHV3-128*01_S3124,0,0,0,10,10,F,F,T,F,F,F
IGHV3-128*01_S3347,0,0,2,0,2,F,F,T,F,F,F
IGHV3-128*01_S5544,0,0,0,1,1,F,F,T,F,F,F
IGHV3-128*01_S6300,0,0,0,4,4,F,F,T,F,F,F
IGHV3-128*02_S0577,0,0,0,2,2,F,F,T,F,F,F
IGHV3-128*02_S0832,0,0,2,0,2,F,F,T,F,F,F
IGHV3-128*02_S2828,0,0,1,0,1,F,F,T,F,F,F
IGHV3-128*02_S4192,0,0,3,0,3,F,F,T,F,F,F
IGHV3-128*02_S6042,2,1,1,0,4,F,F,T,F,F,F
IGHV3-128*02_S7423,0,0,0,3,3,F,F,T,F,F,F
IGHV3-141*01_S2251,0,0,0,3,3,F,F,T,F,F,F
IGHV3-141*01_S2819,0,0,2,0,2,F,F,T,F,F,F
IGHV3-141*01_S4264,0,2,2,0,4,F,F,T,F,F,F
IGHV3-141*01_S7670,0,0,1,0,1,F,F,T,F,F,F
IGHV3-141*01_S8690,1,0,0,5,6,F,F,T,F,T,F
IGHV3-141*02_S0467,0,0,0,1,1,T,F,F,F,F,F
IGHV3-141*02_S2271,0,0,1,0,1,F,F,T,F,F,F
IGHV3-141*02_S4330,0,0,0,9,9,F,F,T,F,F,F
IGHV3-141*02_S4949,0,0,0,4,4,F,F,T,F,F,F
IGHV3-141*02_S6589,0,1,1,0,2,F,F,T,T,F,F
IGHV3-141*02_S7020,0,0,0,1,1,F,F,T,F,F,F
IGHV3-141*02_S7574,0,0,4,1,5,F,F,T,F,F,F
IGHV3-143*01,2,5,2,0,9,F,F,T,F,T,T
IGHV3-143*01_S1151,1,0,1,0,2,F,F,T,F,F,F
IGHV3-143*01_S1591,0,0,0,4,4,F,F,T,F,F,F
IGHV3-143*01_S5283,0,0,1,0,1,F,T,F,F,F,F
IGHV3-152*01,0,2,2,2,6,F,F,T,F,T,T
IGHV3-152*01_S2211,0,0,1,0,1,F,F,T,F,F,F
IGHV3-152*01_S7388,2,1,0,7,10,F,F,T,F,T,F
IGHV3-152*01_S8754,0,0,1,0,1,F,F,T,F,F,F
IGHV3-172*01_S0294,0,0,1,0,1,F,F,T,F,F,F
IGHV3-172*01_S0796,0,0,1,0,1,F,F,T,F,F,F
IGHV3-172*01_S1597,2,0,3,12,17,F,F,T,F,T,T
IGHV3-172*01_S2175,0,5,3,0,8,F,F,T,F,T,F
IGHV3-172*01_S8488,1,1,3,4,9,F,F,T,F,T,F
IGHV3-177*01,0,0,3,1,4,F,F,T,F,T,T
IGHV3-177*01_S2755,0,0,0,1,1,F,F,T,F,F,F
IGHV3-177*01_S8409,2,0,3,12,17,F,F,T,T,F,F
IGHV3-187*01_S1177,0,0,1,0,1,F,F,T,F,F,F
IGHV3-187*01_S1387,2,2,1,5,10,F,F,T,T,T,F
IGHV3-187*01_S2144,3,0,1,0,4,F,F,T,F,T,F
IGHV3-187*01_S3225,0,0,3,0,3,F,F,T,F,F,F
IGHV3-187*01_S6398,0,0,1,0,1,F,F,T,F,F,F
IGHV3-187*01_S6641,0,0,0,6,6,F,F,T,F,F,F
IGHV3-187*01_S6840,5,0,1,0,6,F,F,T,F,T,F
IGHV3-187*01_S8341,0,0,2,0,2,F,F,T,F,F,F
IGHV3-187*01_S9337,0,0,0,3,3,F,F,T,F,F,F
IGHV3-187*02,0,7,0,5,12,F,F,T,T,T,F
IGHV3-28*01_S3617,0,0,1,0,1,F,T,F,F,F,F
IGHV3-28*01_S4621,0,0,1,1,2,F,F,T,F,F,F
IGHV3-28*01_S7540,4,4,0,1,9,F,F,T,F,T,T
IGHV3-34*01_S0949,0,0,0,1,1,F,T,F,F,F,F
IGHV3-34*01_S1123,0,0,0,5,5,F,T,F,F,F,F
IGHV3-34*01_S1309,1,2,1,0,4,F,T,F,F,T,F
IGHV3-34*01_S4677,0,0,1,0,1,F,T,F,F,F,F
IGHV3-34*02_S0219,0,0,2,0,2,F,T,F,F,F,F
IGHV3-34*02_S0239,0,0,1,0,1,F,T,F,F,F,F
IGHV3-34*02_S0799,0,0,0,2,2,F,T,F,F,F,F
IGHV3-36*01_S0689,0,0,1,0,1,F,T,F,F,F,F
IGHV3-36*01_S1803,0,0,0,7,7,F,F,T,F,F,F
IGHV3-36*01_S4906,0,0,1,0,1,F,T,F,F,T,F
IGHV3-36*01_S5206,2,1,2,0,5,F,F,T,F,T,F
IGHV3-36*01_S6650,2,0,0,5,7,F,F,T,F,F,F
IGHV3-36*01_S6740,0,0,0,8,8,F,F,T,F,F,F
IGHV3-37*01_S0586,0,0,0,1,1,F,F,T,F,F,F
IGHV3-37*01_S4016,0,0,1,0,1,F,F,T,F,F,F
IGHV3-5*01,6,11,4,0,21,F,F,T,T,T,T
IGHV3-5*01_S0199,0,0,1,0,1,F,F,T,F,F,F
IGHV3-5*01_S1720,0,0,1,3,4,T,F,F,F,F,F
IGHV3-5*01_S4034,0,0,0,2,2,F,F,T,F,F,F
IGHV3-5*01_S7285,0,0,0,5,5,F,F,T,F,F,F
IGHV3-5*01_S8008,0,0,0,1,1,F,F,T,F,F,F
IGHV3-50*01,6,8,4,0,18,F,F,T,F,T,T
IGHV3-50*01_S1879,6,7,3,0,16,T,F,F,F,T,F
IGHV3-50*01_S8418,0,0,0,5,5,F,F,T,F,F,F
IGHV3-50*01_S8530,0,0,0,4,4,T,F,F,F,F,F
IGHV3-50*01_S9862,0,0,0,5,5,T,F,F,F,F,F
IGHV3-52*01_S8160,0,3,0,5,8,F,F,T,F,F,F
IGHV3-52*02_S4087,0,0,2,0,2,F,F,T,F,F,F
IGHV3-52*02_S4550,1,0,1,8,10,F,F,T,T,F,F
IGHV3-52*02_S6213,0,0,0,8,8,F,F,T,F,F,F
IGHV3-53*01_S2905,0,0,0,5,5,F,F,T,F,F,F
IGHV3-53*01_S3647,0,5,0,7,12,F,F,T,F,F,F
IGHV3-53*01_S4772,0,0,2,0,2,F,F,T,F,F,F
IGHV3-53*01_S5918,0,0,2,0,2,F,F,T,F,F,F
IGHV3-53*01_S6215,0,0,0,1,1,F,F,T,F,F,F
IGHV3-53*01_S6933,0,0,1,0,1,F,F,T,F,F,F
IGHV3-53*01_S8913,0,0,0,5,5,F,F,T,F,F,F
IGHV3-73*01_S5345,0,0,2,0,2,F,F,T,F,F,F
IGHV3-73*01_S6942,4,1,1,0,6,F,F,T,F,T,F
IGHV3-73*01_S7929,0,0,0,4,4,F,F,T,F,F,F
IGHV3-73*01_S8108,0,0,1,0,1,F,F,T,F,T,F
IGHV3-73*01_S9948,0,0,3,0,3,F,F,T,F,T,F
IGHV3-73*02_S0606,0,0,0,5,5,F,F,T,F,F,F
IGHV3-73*02_S2538,0,0,0,5,5,F,F,T,F,F,F
IGHV3-73*02_S4889,0,0,0,10,10,F,F,T,F,F,F
IGHV3-73*02_S5005,3,3,2,0,8,F,F,T,T,T,F
IGHV3-73*02_S7500,0,0,0,6,6,F,F,T,F,F,F
IGHV3-73*02_S9730,0,0,0,1,1,T,F,F,F,F,F
IGHV3-76*01_S0477,0,0,1,0,1,F,F,T,F,F,F
IGHV3-76*01_S0794,2,0,0,1,3,F,F,T,F,F,F
IGHV3-76*01_S4285,5,3,1,0,9,F,F,T,F,T,F
IGHV3-76*01_S9591,0,0,0,10,10,F,F,T,F,F,F
IGHV3-76*02_S2453,0,0,2,0,2,F,F,T,F,F,F
IGHV3-76*02_S4190,1,8,3,10,22,F,F,T,F,T,T
IGHV3-76*02_S4686,0,0,0,3,3,F,F,T,F,F,F
IGHV3-83*01_S5932,1,3,1,9,14,F,F,T,F,F,F
IGHV3-83*02_S1476,0,0,2,7,9,F,F,T,F,F,F
IGHV3-83*02_S3229,0,0,2,0,2,F,F,T,F,F,F
IGHV3-83*02_S3364,0,0,0,3,3,F,F,T,F,F,F
IGHV3-83*02_S3476,0,0,0,1,1,F,T,F,F,F,F
IGHV3-87*01_S1401,0,0,0,6,6,F,F,T,F,T,T
IGHV3-87*01_S2131,0,0,0,4,4,F,F,T,F,F,F
IGHV3-87*01_S5669,0,0,1,0,1,T,F,F,F,F,F
IGHV3-87*01_S6311,1,1,1,0,3,F,F,T,F,F,F
IGHV3-87*02_S7927,0,0,1,0,1,F,F,T,F,F,F
IGHV3-88*01_S0560,0,0,1,0,1,F,F,T,F,F,F
IGHV3-88*01_S3027,0,0,0,2,2,F,F,T,F,F,F
IGHV3-88*01_S3750,0,0,4,0,4,F,F,T,F,F,F
IGHV3-88*01_S6871,1,0,2,0,3,F,F,T,F,T,T
IGHV3-88*02_S1054,0,0,0,9,9,F,F,T,F,F,F
IGHV3-88*02_S7350,0,0,1,0,1,F,F,T,F,F,F
IGHV3-88*02_S9033,1,3,2,0,6,F,F,T,F,T,F
IGHV3-9*01,3,6,3,10,22,F,F,T,F,T,T
IGHV3-9*01_S0778,2,2,1,11,16,F,F,T,F,F,F
IGHV3-9*01_S1378,0,0,1,0,1,F,F,T,F,F,F
IGHV3-9*01_S8777,5,0,1,0,6,F,F,T,T,T,F
IGHV3-94*01,7,8,0,10,25,F,F,T,F,T,T
IGHV3-94*01_S3427,1,0,1,0,2,F,F,T,F,T,F
IGHV3-94*01_S8766,0,0,0,3,3,F,F,T,F,F,F
IGHV3-94*01_S9358,0,0,2,0,2,F,F,T,F,F,F
IGHV3-NL_1*01_S0448,0,0,0,1,1,F,F,T,F,F,F
IGHV3-NL_1*01_S0740,0,0,0,6,6,F,F,T,F,F,F
IGHV3-NL_1*01_S1263,0,0,2,0,2,F,F,T,F,F,F
IGHV3-NL_1*01_S1581,0,0,2,0,2,F,T,F,F,F,F
IGHV3-NL_1*01_S1780,0,0,2,0,2,F,F,T,F,F,F
IGHV3-NL_1*01_S1988,0,0,0,6,6,F,F,T,F,F,F
IGHV3-NL_1*01_S2594,0,0,1,0,1,F,F,T,F,F,F
IGHV3-NL_1*01_S3947,0,1,1,1,3,F,F,T,F,T,F
IGHV3-NL_1*01_S4331,2,5,2,0,9,F,F,T,T,T,F
IGHV3-NL_1*01_S4590,0,0,1,0,1,F,F,T,F,F,F
IGHV3-NL_1*01_S4850,0,0,0,2,2,F,F,T,T,F,F
IGHV3-NL_1*01_S4906,0,0,0,10,10,F,F,T,F,F,F
IGHV3-NL_1*01_S5784,0,0,1,0,1,F,F,T,F,F,F
IGHV3-NL_1*01_S6560,0,0,0,10,10,F,F,T,F,F,F
IGHV3-NL_1*01_S8831,0,0,2,0,2,F,F,T,F,F,F
IGHV3-NL_1*01_S9422,1,2,1,0,4,F,F,T,F,T,F
IGHV3-NL_1*01_S9891,0,0,2,0,2,F,F,T,F,F,F
IGHV3-NL_10*02_S2212,0,1,3,0,4,F,F,T,F,F,F
IGHV3-NL_10*02_S3155,0,0,1,0,1,F,F,T,F,F,F
IGHV3-NL_10*02_S8522,0,0,1,0,1,F,F,T,F,F,F
IGHV3-NL_11*01_S3004,0,0,0,2,2,F,F,T,F,F,F
IGHV3-NL_11*01_S4102,0,0,0,3,3,F,F,T,F,F,F
IGHV3-NL_11*01_S4380,0,0,0,4,4,F,F,T,F,F,F
IGHV3-NL_11*01_S4619,1,6,2,0,9,F,F,T,F,T,F
IGHV3-NL_11*01_S5714,2,7,4,0,13,F,F,T,F,T,F
IGHV3-NL_11*01_S7399,0,0,2,0,2,F,F,T,F,F,F
IGHV3-NL_11*01_S7825,0,0,1,0,1,F,F,T,F,F,F
IGHV3-NL_12*02_S0206,0,0,1,0,1,F,T,F,F,F,F
IGHV3-NL_12*02_S2468,1,0,1,0,2,F,F,T,F,F,F
IGHV3-NL_12*02_S3129,0,0,0,5,5,F,F,T,F,F,F
IGHV3-NL_12*02_S5246,0,0,0,6,6,F,F,T,F,F,F
IGHV3-NL_12*02_S5358,0,0,1,0,1,F,F,T,F,F,F
IGHV3-NL_12*02_S5864,1,1,1,0,3,F,F,T,T,F,F
IGHV3-NL_12*02_S6383,0,0,0,2,2,F,F,T,F,F,F
IGHV3-NL_13*01_S3277,0,4,0,12,16,F,F,T,T,F,T
IGHV3-NL_13*01_S6424,0,0,3,0,3,F,F,T,F,F,F
IGHV3-NL_14*01_S0414,0,0,1,0,1,F,F,T,F,F,F
IGHV3-NL_14*01_S6089,1,0,1,0,2,F,F,T,F,F,F
IGHV3-NL_14*01_S9823,2,0,1,0,3,F,F,T,F,F,F
IGHV3-NL_16*01_S4017,0,0,1,0,1,T,F,F,F,F,F
IGHV3-NL_16*01_S5994,0,0,0,1,1,F,F,T,F,F,F
IGHV3-NL_16*01_S7722,0,0,0,4,4,F,F,T,F,F,F
IGHV3-NL_16*01_S7825,0,0,0,10,10,F,F,T,F,F,F
IGHV3-NL_17*01_S0120,0,0,0,5,5,F,F,T,F,F,F
IGHV3-NL_17*01_S0121,0,0,1,0,1,F,F,T,F,T,T
IGHV3-NL_17*01_S0238,0,0,1,2,3,F,F,T,F,F,F
IGHV3-NL_17*01_S1342,0,0,0,5,5,F,F,T,F,F,F
IGHV3-NL_17*01_S2401,0,0,2,0,2,F,F,T,F,F,F
IGHV3-NL_17*01_S4250,5,10,3,8,26,F,F,T,T,T,F
IGHV3-NL_17*01_S6168,0,0,0,1,1,F,F,T,F,F,F
IGHV3-NL_17*01_S6268,0,0,0,3,3,F,F,T,F,F,F
